officer_id,gender,race,appointed_date,rank,active,birth_year,civilian_allegation_percentile,honorable_mention_count,internal_allegation_percentile,trr_count,allegation_count,sustained_count,civilian_compliment_count,current_badge,discipline_count,major_award_count,unsustained_count
23349,F,White,1998-06-08,Police Officer,Yes,1966,92.1417,4,61.1521,1,30,1,8,16492,1,0,18
17756,M,Hispanic,1996-05-06,Police Officer,Yes,1970,79.7738,31,61.1521,4,17,1,4,19771,1,0,9
22642,M,White,1986-08-11,Police Officer,No,1958,38.7513,3,78.6388,0,14,2,3,,2,0,8
3955,M,Hispanic,2005-01-03,Police Officer,Yes,1975,95.5950,47,76.2557,7,22,0,2,5368,1,0,6
3665,M,Black,2008-05-19,Police Officer,Yes,1971,89.2067,6,97.2942,3,14,4,2,12456,4,0,2
12622,F,Black,2004-09-27,Police Officer,Yes,1977,68.7064,18,75.6926,6,8,0,1,10944,0,0,4
32357,M,White,2003-04-28,Police Officer,Unknown,1974,87.3530,109,74.1030,21,17,0,2,9128,0,0,4
22553,M,White,1996-12-02,Sergeant of Police,Yes,1970,74.8804,25,0.0000,2,13,1,8,1920,1,0,5
30935,M,Black,1985-05-06,Police Officer,No,1949,43.1863,1,0.0000,0,7,1,0,,0,0,3
27298,M,White,2013-12-02,Police Officer,Yes,1988,56.0694,5,0.0000,0,1,0,0,19252,0,0,0
727,M,White,1995-02-06,Police Officer,Yes,1961,35.6089,21,0.0000,1,9,0,1,19032,0,0,4
21428,M,Hispanic,2006-08-28,Police Officer,Yes,1977,79.0562,107,0.0000,2,8,0,6,16378,0,0,2
22104,M,Black,1958-09-01,Police Officer as Detective,No,1925,,1,,0,5,0,0,,0,0,2
10196,M,White,1995-09-05,Police Officer as Detective,Yes,1973,91.4192,7,0.0000,0,28,0,2,21389,0,0,17
26030,M,White,1973-03-19,Police Officer,No,1949,97.0697,1,97.4595,0,21,1,1,,1,0,17
1444,M,Hispanic,1999-10-04,Sergeant of Police,Yes,1976,96.1830,161,0.0000,30,32,0,5,1226,0,0,8
17944,M,White,1991-12-16,Police Officer Assigned Evidence Technician,Yes,1962,29.7987,46,61.1521,0,6,1,2,14491,1,0,4
31397,M,Asian/Pacific,2004-10-25,Police Officer,Yes,1979,96.3923,155,0.0000,22,26,0,4,18009,0,0,12
24005,M,White,1981-04-13,Sergeant of Police,No,1949,28.0464,2,0.0000,1,6,1,3,2445,1,0,3
1559,M,Hispanic,1996-11-04,Police Officer,Yes,1966,53.0197,12,61.1521,5,14,1,1,7847,2,0,9
8153,M,White,1998-11-30,Police Officer as Detective,Yes,1975,94.1100,48,93.0935,7,31,4,6,20927,4,1,14
470,F,Hispanic,2005-10-31,Police Officer,Yes,1971,46.4321,14,0.0000,7,3,0,3,14623,0,0,1
8097,M,Hispanic,2006-12-18,Police Officer,Yes,1971,65.0737,71,78.9117,2,6,0,11,4846,0,0,0
29543,F,Hispanic,2000-08-14,Sergeant of Police,Yes,1975,83.2370,32,84.4678,2,19,1,10,1078,1,0,4
23519,M,Black,2000-09-11,Police Officer,Yes,1971,96.0335,15,0.0000,15,30,1,3,6001,1,0,6
16258,M,White,2004-01-26,Police Officer,No,1972,56.8069,24,74.9950,7,6,0,3,17996,0,0,1
18832,M,Asian/Pacific,1999-07-12,Police Officer,Yes,1954,41.5139,14,0.0000,0,4,0,2,17526,0,0,1
19385,M,Hispanic,2013-11-25,Police Officer,No,1980,92.6693,1,0.0000,0,2,1,0,,1,0,0
23983,F,Black,1998-06-29,Police Officer,Yes,1959,29.7987,2,79.9133,0,4,1,1,14952,1,0,0
16337,M,White,1998-03-16,Sergeant of Police,Yes,1968,92.8393,124,98.3805,19,35,2,9,885,2,3,11
1523,M,White,1986-08-11,Police Officer,No,1943,57.0348,1,0.0000,0,10,1,0,,1,0,6
22335,M,Black,2000-02-28,Police Officer,Yes,1971,59.7020,16,0.0000,3,7,1,0,3183,0,0,2
2283,M,White,1994-05-02,Sergeant of Police,Yes,1966,35.6089,10,0.0000,0,10,0,9,800,0,0,7
18709,F,Hispanic,1989-02-14,Sergeant of Police,No,1959,55.5006,11,90.9224,7,18,4,5,1830,3,1,2
26847,F,Black,1993-05-17,Police Officer,Yes,1966,41.5139,0,0.0000,0,10,2,0,16950,2,0,7
29679,M,White,2000-06-19,Police Officer,Yes,1977,84.6771,49,70.3408,11,17,1,1,16518,1,1,5
16550,M,Hispanic,2005-08-29,Police Officer,Yes,1965,98.6695,137,76.7989,47,31,1,2,13516,1,2,10
29360,M,Hispanic,1977-07-18,Police Officer,No,1948,52.3595,2,87.7002,0,13,2,1,,1,0,5
29205,M,White,2013-02-19,Police Officer,Yes,1986,81.5477,12,0.0000,2,4,1,1,21264,1,0,0
3669,M,Asian/Pacific,2000-09-11,Police Officer / Field Training Officer,Yes,1965,67.9589,41,0.0000,26,9,0,4,18374,0,0,0
21893,M,Hispanic,1994-05-31,Police Officer,Yes,1967,41.5139,24,61.1521,3,5,1,6,4575,1,1,0
26362,M,Black,1986-07-14,Sergeant of Police,Yes,1965,79.7738,43,79.9133,5,51,9,5,912,9,0,26
18633,M,Black,1955-08-26,"",No,1925,,0,,0,1,0,0,,0,0,0
27954,M,White,1995-06-05,Police Officer,No,1961,49.7459,8,0.0000,0,11,0,3,,0,0,4
2322,M,Black,1997-07-07,Police Officer,Yes,1970,85.1455,34,0.0000,11,22,0,2,14590,0,0,12
15379,M,White,1998-08-31,Sergeant of Police,Yes,1972,92.8393,21,0.0000,2,25,0,2,963,0,0,10
17261,M,White,2000-10-10,Police Officer,Yes,1975,71.3524,9,70.9637,7,11,2,7,9970,2,0,5
29517,M,Hispanic,2005-09-26,Police Officer,Yes,1976,79.4050,50,76.9384,15,10,0,2,19469,0,0,2
13790,M,Black,2012-11-30,Police Officer,Yes,1983,79.4798,14,0.0000,3,4,1,2,16641,0,0,0
2489,M,White,2006-11-27,Police Officer,Yes,1975,39.7947,28,0.0000,1,2,0,3,9382,0,1,1
325,F,Black,1996-12-02,Police Officer,Yes,1965,41.5139,7,88.3297,1,7,0,8,19249,0,0,5
13996,M,White,2003-02-24,Police Officer,Yes,1977,84.3133,164,0.0000,20,13,0,8,7451,0,0,4
31989,M,White,1997-08-04,Police Officer,Unknown,1972,92.1417,3,0.0000,1,28,2,2,11672,1,0,15
17364,M,White,1995-09-05,Police Officer,Yes,1970,61.9992,16,61.1521,2,12,2,9,9284,2,0,6
20046,M,White,2000-02-28,Police Officer,Yes,1977,73.4303,61,0.0000,10,11,0,1,10079,0,0,4
24703,M,White,2000-10-10,Police Officer,Yes,1971,68.0885,70,0.0000,9,9,0,2,2451,0,0,2
1021,M,White,2004-10-25,Police Officer as Detective,Yes,1981,59.6422,53,0.0000,11,5,0,4,20057,0,0,1
29045,M,Black,1986-08-11,Police Officer as Detective,Yes,1962,41.5139,2,0.0000,0,18,1,3,20415,0,0,10
26664,M,Black,1992-09-28,Police Officer,Yes,1968,79.7738,19,61.1521,3,24,0,2,17717,0,0,8
30544,M,Black,1993-11-22,Police Officer,Yes,1966,41.5139,5,79.9133,1,13,1,1,12109,2,0,8
19548,M,Hispanic,2004-01-26,Sergeant of Police,Yes,1975,34.5027,50,0.0000,2,2,0,8,1893,0,0,0
2937,M,White,1964-06-08,Police Officer as Detective,No,1938,,0,,0,1,0,1,,0,0,0
6285,M,Black,1992-06-29,Police Officer as Detective,Yes,1970,53.0197,2,61.1521,3,15,1,1,21157,1,0,10
30198,M,Black,2002-12-02,Police Officer,Yes,1971,60.3697,62,73.7393,9,9,1,5,8250,0,0,1
27101,M,White,1995-10-23,Police Officer,Yes,1968,87.5224,12,95.6348,12,33,5,3,5595,4,0,15
211,M,Hispanic,2009-12-16,Police Officer,Yes,1974,76.9235,22,0.0000,6,6,0,5,12033,0,0,0
10373,M,White,1986-09-08,Lieutenant of Police,No,1955,57.1945,6,76.9601,0,17,1,1,201,1,0,9
18500,F,White,1991-02-27,Police Officer,No,1950,43.3163,10,0.0000,3,23,1,1,14731,1,0,18
19687,M,Black,1999-11-29,Police Officer,Yes,1964,93.5220,50,61.1521,6,27,1,3,7063,1,0,8
27888,M,Black,2003-09-29,Police Officer,Yes,1964,88.1304,13,92.8593,16,20,1,3,8897,1,1,6
30772,M,White,1997-09-02,Police Officer,No,1962,72.4856,9,0.0000,0,2,0,3,,0,0,2
25700,M,White,1999-08-02,Sergeant of Police,Yes,1976,93.5220,23,0.0000,9,26,1,1,836,1,0,9
28214,M,Black,1995-08-07,Police Officer,No,1963,83.5410,0,92.6741,0,7,2,0,,2,0,5
23610,M,Black,2014-02-18,Police Officer,Yes,1987,57.6590,17,0.0000,1,4,0,0,18666,0,0,1
17979,M,Black,1996-05-06,Police Officer,No,1970,87.1619,0,97.5021,0,20,2,0,,2,0,13
27373,M,White,2006-02-21,Police Officer,Yes,1974,94.3293,68,0.0000,34,19,2,2,18655,2,0,8
19410,M,Hispanic,2010-04-16,Police Officer,Yes,1983,61.9693,29,87.3231,3,5,0,4,7699,0,1,2
8748,M,White,1991-12-16,Sergeant of Police,Yes,1967,89.5804,21,61.1521,7,31,1,3,1855,1,0,13
27070,F,Hispanic,2005-09-26,Police Officer,Yes,1969,28.5380,11,76.9384,2,3,1,3,12952,0,0,0
23718,M,White,2015-06-29,Police Officer,Yes,1984,0.0000,15,0.0000,0,2,0,0,11579,0,0,0
11556,F,Black,1997-03-17,Police Officer,Yes,1962,29.7987,6,88.3297,5,6,3,1,19913,2,0,0
9897,M,White,2000-09-11,Police Officer,Yes,1971,32.6390,4,84.6223,3,4,1,4,11680,1,0,1
2571,M,Hispanic,2004-04-26,Police Officer,Yes,1978,86.0574,69,0.0000,4,14,0,4,16328,0,0,3
1122,M,White,1981-05-18,Police Officer,No,1952,35.6089,4,0.0000,0,7,0,4,,0,0,2
26757,M,Black,2002-05-28,Police Officer,No,1972,,2,,0,1,1,0,,1,0,0
24867,M,Black,1994-08-01,Police Officer,No,1964,41.5139,1,98.3805,0,22,8,1,16639,8,0,12
25434,M,Hispanic,2001-12-17,Police Officer,Yes,1971,57.3052,71,85.8132,12,9,1,4,13673,1,0,3
4665,M,White,2005-10-31,Police Officer,Yes,1973,97.1497,51,0.0000,8,23,0,3,16070,0,0,9
107,M,White,2014-08-25,Police Officer,Yes,1990,86.2418,8,98.7144,0,3,0,0,14459,0,0,1
20215,F,White,1996-11-04,Sergeant of Police,Yes,1964,65.6966,7,0.0000,0,11,0,3,810,0,0,0
2198,M,White,1967-01-23,Police Officer,No,1943,,2,,0,4,1,0,,1,0,2
11616,M,White,1996-05-06,Police Officer as Detective,Yes,1964,69.1001,17,79.9133,0,17,2,2,20920,1,0,4
8994,F,Black,2000-12-18,Police Officer,No,1966,64.8797,3,78.0356,1,8,0,0,11257,1,0,5
14264,M,White,1968-11-25,Sergeant of Police,No,1947,37.3905,6,0.0000,0,7,0,6,1921,0,0,5
8687,M,White,1998-10-26,Police Officer,No,1965,90.0650,14,80.9796,2,15,2,7,13946,2,0,7
665,M,Hispanic,1999-11-29,Police Officer as Detective,Yes,1969,47.6380,4,61.1521,0,6,1,5,20727,1,0,1
9350,M,Black,2004-04-26,Police Officer,Yes,1978,87.4826,52,94.0502,3,19,2,3,6030,2,3,4
8162,M,White,1986-09-08,Police Officer,No,1960,44.2645,3,70.3408,0,10,1,3,,0,0,8
24426,M,Hispanic,1998-12-14,Police Officer,Yes,1972,99.3522,36,95.6348,34,73,4,5,8364,3,0,20
28213,M,Black,2005-01-03,Police Officer,Yes,1971,45.1963,16,94.5834,2,6,2,4,12160,2,2,1
12616,F,Black,1999-11-15,Police Officer,Yes,1967,29.7987,6,0.0000,0,2,0,4,19786,0,0,1
9873,M,White,1999-05-10,Police Officer,Yes,1972,72.3141,28,0.0000,3,12,1,4,10893,1,0,3
1263,M,White,2009-12-16,Police Officer,Yes,1983,89.0672,69,86.7152,11,9,0,3,8791,0,2,1
3928,M,White,2005-12-05,Police Officer as Detective,Yes,1982,85.7734,87,0.0000,46,12,0,5,20106,0,0,3
3695,M,White,1989-12-26,Police Officer,No,1947,29.1721,3,0.0000,0,3,0,0,,0,0,2
23387,F,Hispanic,2005-12-05,Police Officer,Yes,1977,0.0000,13,90.7614,3,2,1,3,9953,1,0,0
26011,M,Hispanic,1995-09-05,Police Officer,Yes,1958,69.1001,27,61.1521,3,14,0,5,15975,0,0,4
26819,F,White,1988-11-07,Police Officer,No,1955,49.2248,9,0.0000,1,11,0,8,9595,0,0,5
19698,F,Black,2004-09-27,Police Officer,Yes,1973,44.6781,4,87.7566,0,5,0,0,14676,0,0,2
15947,M,White,1985-11-18,Sergeant of Police,No,1958,44.6105,21,0.0000,1,16,0,5,1788,0,0,10
20586,M,White,1982-06-14,Police Officer as Detective,No,1958,46.3550,5,0.0000,0,33,2,1,,1,0,20
32209,M,Hispanic,1982-07-19,Lieutenant of Police,Unknown,1956,47.6380,23,61.1521,0,14,0,2,82,0,0,3
24125,M,White,1994-05-02,Police Officer,No,1956,69.1001,43,61.1521,9,16,2,4,4582,2,0,7
10000,M,White,2000-01-24,Sergeant of Police,Yes,1968,59.5675,99,83.8848,4,9,0,5,1895,0,0,3
11208,F,Black,2005-12-05,Police Officer,Yes,1976,28.6277,10,0.0000,2,1,0,6,11345,0,0,0
30244,M,Black,2004-09-27,Police Officer,Yes,1976,89.9292,39,0.0000,8,16,0,3,18832,0,0,6
14211,M,White,2005-08-29,Police Officer,Yes,1977,86.9494,54,76.7989,32,13,0,4,9003,0,1,4
29974,M,Black,1982-06-14,Police Officer as Detective,Yes,1956,53.0197,9,0.0000,1,7,0,1,21394,0,0,1
9016,M,Black,1995-01-03,Police Officer,Yes,1957,65.6966,38,61.1521,6,18,4,1,8862,3,0,9
22715,M,White,1993-12-13,Lieutenant of Police,No,1969,74.4838,13,71.5353,9,20,0,8,681,0,1,11
14234,M,White,1999-10-25,Police Officer,Yes,1970,79.7738,43,61.1521,5,15,1,3,20934,1,1,8
6763,M,White,2006-11-27,Police Officer,Yes,1983,87.4277,45,78.7772,18,12,0,3,13022,0,0,3
17911,M,White,1994-12-05,Police Officer,Yes,1970,79.7738,112,0.0000,17,21,0,4,18615,0,0,12
9629,M,Hispanic,1994-08-01,Police Officer,No,1968,87.6602,4,92.0999,7,41,3,2,11032,3,0,26
19511,M,Black,2010-04-16,Police Officer,Yes,1984,83.6805,18,0.0000,9,7,1,2,9606,1,0,1
23793,M,Hispanic,1997-09-02,Police Officer,Yes,1972,65.6966,9,79.9133,1,12,0,2,19550,0,0,8
14465,M,Black,1986-06-16,Police Officer as Detective,No,1959,53.0197,26,79.9133,2,22,4,3,20205,4,0,9
12312,M,Asian/Pacific,2004-10-25,Police Officer,No,1980,52.1178,44,75.8770,13,5,0,3,7995,0,0,2
10147,M,White,1994-07-05,Police Officer,No,1960,67.7134,24,0.0000,1,19,0,8,6834,0,1,8
23404,M,Asian/Pacific,2003-09-29,Police Officer,Yes,1972,77.5314,111,0.0000,17,11,0,6,15127,0,0,1
9714,M,White,1999-11-29,Police Officer,Yes,1976,61.9992,50,61.1521,2,9,0,1,7474,0,0,3
22974,F,Black,2012-08-01,Police Officer,Yes,1974,44.7329,19,0.0000,3,3,0,1,4768,0,0,0
9694,M,Hispanic,1999-11-29,Sergeant of Police,Yes,1970,98.7841,55,0.0000,1,50,0,7,1105,0,2,19
30818,M,Black,2003-10-27,Police Officer,Yes,1979,88.2001,103,92.9091,12,18,0,5,7889,0,1,3
12489,M,White,1981-06-08,Police Officer,No,1952,69.1538,5,93.1582,0,12,3,0,,3,0,6
20714,M,White,1991-12-02,Sergeant of Police,Yes,1969,79.7738,35,61.1521,8,27,3,1,876,3,0,11
21491,M,White,2001-10-29,Police Officer,Yes,1978,52.0480,101,0.0000,8,5,0,5,9416,0,0,0
28784,M,Hispanic,2004-11-29,Police Officer,Yes,1980,85.7285,58,76.0763,15,13,1,1,13901,0,0,0
15943,M,Black,1994-09-06,Police Officer,Yes,1969,74.8804,11,61.1521,2,22,3,1,6176,3,0,11
26235,M,White,2005-12-05,Police Officer,Yes,1980,55.6458,26,77.2673,2,5,1,3,14727,1,0,0
11702,F,Black,1989-12-26,Police Officer,No,1959,50.9719,17,0.0000,2,11,1,6,7291,1,1,1
24389,F,Hispanic,1999-09-13,Police Officer,No,1971,80.0633,5,97.6343,1,13,3,0,14904,2,0,5
16463,M,Black,2001-05-29,Police Officer,Yes,1972,45.3259,42,91.3893,4,7,1,2,1455,1,0,3
4298,M,White,1982-02-01,Police Officer,No,1943,0.0000,3,90.7419,0,13,0,0,,0,0,9
16477,M,Black,1987-12-07,Police Officer as Detective,No,1960,44.1309,3,0.0000,4,33,2,3,21140,1,0,19
30300,M,White,2005-08-29,Police Officer,Yes,1972,67.2115,18,0.0000,6,6,0,16,15958,0,0,0
4315,M,Hispanic,2014-09-29,Police Officer,Yes,1983,0.0000,4,0.0000,0,1,0,0,15886,0,0,0
12102,M,White,2000-08-14,Police Officer,Yes,1976,94.3093,85,0.0000,12,26,0,11,18278,0,0,10
11701,M,White,2005-08-29,Police Officer,Yes,1969,79.3203,52,76.7989,9,12,1,4,10742,1,0,3
20053,M,White,2001-07-30,Police Officer,Yes,1970,86.1571,153,72.1846,13,17,0,4,12167,0,1,5
9413,M,White,1999-10-04,Police Officer,Yes,1972,61.9992,27,61.1521,2,9,1,6,13851,1,0,3
11962,F,Black,1998-02-17,Police Officer,Yes,1956,72.3141,5,79.9133,2,21,3,4,15985,3,0,8
6736,M,Black,1994-12-05,Sergeant of Police,Yes,1970,95.4256,30,61.1521,8,41,2,4,1004,2,0,19
21927,F,White,1986-07-14,Lieutenant of Police,No,1961,46.3550,5,0.0000,1,7,1,1,330,1,0,2
23020,M,Black,2001-07-30,Police Officer,No,1974,51.3064,4,95.0347,1,7,2,0,3678,1,0,2
13330,M,White,1996-03-18,Police Officer as Detective,Yes,1967,92.8393,14,61.1521,0,34,0,9,20420,0,0,27
21184,F,White,2006-08-28,Police Officer,Yes,1982,70.4206,24,0.0000,1,8,1,3,5695,0,0,0
30324,M,White,1982-02-01,Sergeant of Police,No,1953,51.1443,5,0.0000,2,10,0,6,1143,0,1,6
29470,M,Hispanic,1990-08-27,Police Officer / Field Training Officer,Yes,1963,92.1417,38,88.3297,8,51,2,6,8385,2,0,28
32396,F,Hispanic,2007-09-24,Police Officer,Unknown,1984,73.7044,23,0.0000,1,6,0,4,16106,0,0,1
19472,F,Black,1993-05-17,Sergeant of Police,Yes,1968,65.6966,6,0.0000,0,10,2,3,2375,2,0,2
4720,M,White,1994-08-01,Sergeant of Police,Yes,1969,77.6460,20,88.3297,5,28,1,4,959,1,0,9
11335,F,Black,1992-06-29,Police Officer,No,1970,0.0000,1,98.1733,0,7,3,0,,2,0,1
31969,M,White,1989-12-26,Police Officer,Unknown,1957,29.7987,0,0.0000,0,12,0,1,3211,0,0,7
11214,M,Black,1996-12-02,Police Officer,Yes,1965,72.3141,12,79.9133,0,15,0,4,19067,0,0,4
28843,M,White,2009-12-16,Police Officer,Yes,1984,94.5386,55,0.0000,10,12,0,2,15327,0,1,0
5824,F,Hispanic,2001-07-30,Police Officer,Yes,1973,45.5103,4,0.0000,0,4,0,2,3993,0,0,0
23390,F,Hispanic,2001-04-30,Police Officer,Yes,1976,96.0933,25,85.1256,10,31,0,2,3446,0,0,10
29059,M,Black,1998-10-13,Police Officer,Yes,1962,47.6380,7,0.0000,1,7,1,0,17023,0,0,1
32030,M,Black,1991-12-16,Police Officer,Unknown,1961,92.8393,23,61.1521,3,56,2,5,9930,2,0,37
8606,M,White,1988-01-25,Police Officer,No,1952,77.3767,5,71.6009,6,43,2,1,11580,2,0,28
6229,M,Black,1998-07-27,Police Officer,Yes,1967,69.1001,16,79.9133,1,12,1,0,12325,1,0,6
3515,F,White,1999-05-10,Police Officer,Yes,1966,65.6966,21,61.1521,5,10,1,1,9787,0,0,1
5968,F,Black,1996-11-04,Police Officer,No,1970,65.2544,2,0.0000,0,8,0,1,,0,0,5
19168,M,White,2001-09-04,Police Officer,No,1970,82.6524,4,0.0000,1,18,1,0,19364,1,0,11
11270,M,Asian/Pacific,1993-12-13,Lieutenant of Police,Yes,1967,47.6380,8,0.0000,2,36,2,8,465,2,2,21
32203,M,Hispanic,1987-12-07,Police Officer,Unknown,1963,47.6380,8,0.0000,5,11,0,1,3449,0,0,5
13579,M,White,1967-10-16,Police Officer,No,1946,,12,,0,4,0,0,,0,1,3
23183,M,White,1996-05-06,Police Officer,Yes,1961,53.0197,14,0.0000,1,7,0,5,19431,0,0,4
3373,M,White,2001-09-24,Police Officer,Yes,1978,45.6249,101,72.4337,4,5,0,4,3267,0,0,1
1907,M,Black,1985-05-06,Police Officer as Detective,No,1954,59.6382,4,94.8376,1,20,3,0,60030,1,1,11
4550,F,Asian/Pacific,2006-03-27,Police Officer,Yes,1972,47.0401,32,0.0000,9,3,0,5,7246,0,0,0
23682,F,White,1994-10-03,Sergeant of Police,No,1970,61.9992,18,61.1521,0,12,1,5,1745,0,1,4
4429,M,Black,1993-12-13,Police Officer,No,1965,74.8804,25,79.9133,2,23,0,4,5726,0,1,9
16233,M,White,1999-03-08,Sergeant of Police,Yes,1972,88.5838,51,0.0000,20,21,0,5,1558,0,0,9
22449,M,White,1986-08-11,Police Officer,Yes,1964,47.6380,7,0.0000,2,36,1,5,5971,1,0,27
32181,M,White,2001-04-30,Police Officer,Unknown,1976,92.1318,28,71.7859,23,24,1,3,20776,1,1,5
7364,M,White,2000-12-18,Police Officer as Detective,Yes,1968,38.7831,3,0.0000,10,3,0,3,20522,0,0,3
30417,M,Hispanic,1985-11-18,Sergeant of Police,No,1956,95.0419,5,0.0000,13,70,3,3,2101,2,0,43
9570,M,Hispanic,2007-10-29,Police Officer,Yes,1983,68.2380,35,0.0000,11,5,0,6,7714,0,0,1
20692,M,White,2000-09-11,Police Officer,Yes,1974,95.2212,98,0.0000,8,28,0,2,9632,0,0,8
17304,F,Black,2006-05-22,Police Officer,Yes,1978,56.5378,5,78.0945,4,5,0,1,14909,0,0,1
23341,M,White,1973-10-22,Police Officer,No,1951,42.8760,12,0.0000,0,5,0,0,,0,1,3
25265,M,Asian/Pacific,2002-08-26,Police Officer,Yes,1972,78.5778,35,86.2468,15,13,1,5,7503,0,0,3
23320,M,White,1986-11-17,Sergeant of Police,Yes,1963,85.1455,13,61.1521,1,27,0,4,1956,0,1,8
31801,M,Hispanic,1997-03-17,Police Officer,Unknown,1968,87.5224,32,61.1521,1,21,1,3,19941,1,0,8
13948,M,White,1995-10-23,Police Officer as Detective,Yes,1973,91.4192,5,0.0000,0,27,0,8,20490,0,0,14
27261,M,White,1994-09-06,Sergeant of Police,Yes,1970,77.6460,3,61.1521,3,31,3,3,1668,3,0,15
27619,M,White,1997-07-07,Police Officer,Yes,1967,74.8804,95,0.0000,5,13,0,5,15626,0,0,4
32296,M,Hispanic,1994-09-06,Police Officer,Unknown,1969,69.1001,34,0.0000,2,12,0,3,12655,0,0,5
30620,M,Black,1988-11-07,Police Officer,No,1954,82.8953,0,89.2357,0,39,4,0,,4,1,27
22276,M,Hispanic,2001-07-30,Police Officer,Yes,1968,81.0943,38,72.1846,3,15,0,3,16937,0,1,2
7139,M,Hispanic,1993-12-13,Police Officer,Yes,1968,88.5838,10,79.9133,2,28,2,6,12173,2,0,13
16541,F,Hispanic,1988-12-05,Sergeant of Police,No,1960,53.0197,32,0.0000,3,12,0,4,2463,0,1,4
30497,M,White,2007-10-29,Police Officer,Yes,1976,52.4018,23,79.6641,8,4,0,6,19645,0,0,0
32164,F,Black,1994-05-02,Police Officer,Unknown,1969,99.8206,105,88.3297,2,106,1,2,4640,1,0,51
23580,M,White,1998-07-27,Police Officer,Yes,1973,57.7487,35,79.9133,13,12,1,9,19376,0,1,2
4570,M,White,2001-02-05,Police Officer,Yes,1976,56.2787,18,71.5119,7,7,1,4,14627,1,0,0
20547,M,White,2003-08-25,Police Officer,Yes,1972,70.8342,24,0.0000,18,8,1,3,15183,1,0,3
13083,F,Black,1991-06-19,Police Officer / Field Training Officer,Yes,1964,81.8766,22,61.1521,11,29,4,1,3481,4,0,9
5577,M,Black,1982-08-30,Sergeant of Police,No,1953,27.7049,3,75.2277,1,20,2,1,2468,2,0,14
30893,M,White,1999-05-10,Sergeant of Police,Yes,1975,98.5549,91,79.9133,22,48,1,3,1377,1,1,14
8564,F,White,1991-12-02,Police Officer,No,1954,41.5139,16,0.0000,3,7,0,2,9933,0,1,3
28266,F,Black,1998-07-27,Police Officer,Yes,1967,29.7987,20,61.1521,0,3,1,1,12934,0,0,0
27770,M,Black,1991-11-18,Sergeant of Police,Yes,1967,47.6380,12,61.1521,5,14,4,4,2660,2,1,5
13245,M,White,1990-03-26,Sergeant of Police,Yes,1962,86.3763,34,88.3297,15,28,1,7,1052,1,0,15
9951,F,White,1996-11-04,Police Officer,Yes,1957,74.8804,9,0.0000,0,12,0,2,19673,0,0,6
486,M,Hispanic,2001-07-30,Sergeant of Police,Yes,1968,39.4060,11,0.0000,6,3,0,4,2348,0,0,2
5622,M,White,2001-04-30,Police Officer,Yes,1977,65.1634,39,0.0000,2,8,0,11,8441,0,0,1
18217,M,White,1976-10-18,Police Officer as Detective,No,1950,26.7159,0,86.0296,0,9,3,2,,2,0,4
4987,M,Black,1996-03-18,Police Officer,Yes,1968,97.2095,73,88.3297,7,42,3,3,19652,2,0,18
15130,M,White,1991-01-30,Police Officer,No,1951,33.5179,0,0.0000,0,13,1,4,,1,0,7
31064,M,White,1998-07-27,Police Officer,Yes,1970,94.1100,85,0.0000,12,27,0,5,19400,0,0,10
9430,M,Hispanic,1997-09-02,Police Officer,Yes,1969,79.7738,46,61.1521,2,20,1,5,7920,1,1,11
10280,M,Hispanic,1991-01-30,Police Officer as Detective,Yes,1964,61.9992,4,61.1521,2,23,1,3,20662,1,0,13
23191,M,White,1981-06-08,Police Officer / Field Training Officer,No,1947,95.1836,1,0.0000,0,41,5,0,,4,0,31
8898,M,White,2001-10-29,Police Officer,Yes,1974,90.1236,40,85.6488,24,21,2,1,8677,2,0,4
6088,M,White,2000-10-10,Police Officer,No,1978,95.7973,50,92.7455,5,30,4,1,10890,2,0,9
21778,M,White,1986-10-13,Police Officer,No,1957,34.2432,5,0.0000,1,7,1,2,10288,1,0,3
15211,F,White,1994-08-01,Police Officer,Yes,1964,79.7738,13,61.1521,0,22,1,2,9362,1,0,7
29225,M,Hispanic,1991-12-16,Lieutenant of Police,Yes,1970,69.1001,4,88.3297,0,29,1,7,529,0,0,17
6706,M,White,2010-04-16,Police Officer,Yes,1984,87.1886,86,0.0000,7,7,0,7,7982,0,0,1
14547,M,Asian/Pacific,2008-04-28,Police Officer,No,1976,,4,,0,2,0,0,,0,0,0
32410,M,Black,1993-05-17,Police Officer,Unknown,1959,79.7738,28,0.0000,2,29,0,3,15573,0,0,17
26866,M,Black,1994-10-03,Police Officer,Yes,1969,79.7738,15,95.6348,9,37,4,12,18518,4,0,22
22442,F,White,2006-12-18,Police Officer,Yes,1981,65.0737,22,0.0000,2,5,0,4,12180,0,0,0
29601,M,Hispanic,1986-11-17,Sergeant of Police,No,1959,63.5489,2,0.0000,1,23,2,5,2327,2,0,8
31265,M,White,1993-12-13,Police Officer,No,1969,30.6381,4,98.3840,2,12,3,0,12705,3,0,7
21479,M,White,2000-01-24,Lieutenant of Police,Yes,1975,54.8435,8,69.8675,1,7,0,3,475,0,1,1
6844,M,Hispanic,2007-07-30,Police Officer,Yes,1984,90.8960,37,0.0000,22,14,1,2,7213,1,0,4
29249,M,White,1996-12-02,Police Officer,No,1952,60.3726,10,84.7933,1,11,1,5,19272,1,0,3
4119,M,White,1986-07-14,Lieutenant of Police,Yes,1961,65.6966,29,79.9133,8,23,1,8,317,1,0,10
