officer_id,gender,race,appointed_date,rank,active,birth_year,civilian_allegation_percentile,honorable_mention_count,internal_allegation_percentile,trr_count,allegation_count,sustained_count,civilian_compliment_count,current_badge,discipline_count,major_award_count,unsustained_count
9897,M,White,2000-09-11,Police Officer,Yes,1971,32.6390,4,84.6223,3,4,1,4,11680,1,0,1
9898,M,White,1999-08-02,Police Officer,Yes,1973,92.1417,131,0.0000,8,24,0,16,4506,0,0,8
9899,M,White,1986-11-17,Lieutenant of Police,No,1956,33.6919,4,73.2811,2,9,1,5,355,0,1,5
9900,M,White,1995-07-10,Police Officer as Detective,Yes,1968,77.6460,6,0.0000,0,20,0,2,21019,0,0,16
9906,M,White,2002-10-28,Police Officer / Field Training Officer,Yes,1980,88.1154,80,92.2613,16,19,1,6,11265,1,1,3
9907,F,White,2006-07-31,Police Officer,Yes,1982,39.4409,23,0.0000,1,2,0,7,6070,0,0,1
9908,M,White,1971-06-14,Police Officer,No,1941,58.3142,2,0.0000,0,7,0,1,,0,0,5
9909,F,White,1995-12-04,Sergeant of Police,Yes,1972,47.6380,8,0.0000,0,6,1,4,1425,1,0,2
9910,M,White,1991-01-30,Police Officer,No,1959,50.2193,12,70.2810,5,14,1,4,12094,1,0,4
9912,M,Black,1994-05-31,Sergeant of Police,Yes,1955,57.7487,12,0.0000,2,11,0,5,2180,0,1,4
9915,F,Hispanic,2002-03-25,Police Officer,Yes,1977,46.3624,9,0.0000,3,4,0,3,4518,0,0,0
9920,F,Black,1995-10-23,Police Officer,Yes,1967,29.7987,0,95.6348,0,11,2,1,11166,1,0,3
9924,F,Black,1998-06-29,Police Officer,Yes,1964,35.6089,2,0.0000,1,5,0,2,15015,0,0,4
9928,M,White,1986-11-17,Commander,No,1961,0.0000,3,61.1521,1,7,0,12,162,0,0,3
9929,M,White,2001-02-05,Police Officer,Yes,1963,45.0518,17,0.0000,8,4,0,2,13806,0,0,0
9930,F,White,1986-07-14,Police Officer,No,1942,52.9014,5,0.0000,0,7,0,6,,0,0,6
9931,M,White,1994-08-01,Sergeant of Police,Yes,1965,53.0197,28,0.0000,1,9,0,2,1697,0,0,4
9933,M,White,2005-08-29,Police Officer,Yes,1980,90.0887,29,76.7989,3,15,1,5,16035,1,0,1
9935,M,White,1991-04-24,Police Officer,No,1945,41.3228,3,0.0000,0,2,0,4,,0,0,2
9939,M,White,1997-08-04,Police Officer,No,1961,87.6941,12,0.0000,1,8,0,0,8827,0,1,6
9944,M,White,1962-08-13,Sergeant of Police,No,1937,,0,,0,17,2,4,,3,0,14
9947,M,White,1986-09-08,Police Officer,No,1956,26.6811,3,0.0000,1,13,0,2,6816,0,0,7
9948,M,Hispanic,2013-12-02,Police Officer,Yes,1984,0.0000,15,0.0000,0,2,0,3,19481,0,0,1
9950,M,Asian/Pacific,2013-11-04,Police Officer,Yes,1985,55.4963,5,97.3839,1,4,0,1,17975,0,0,0
9951,F,White,1996-11-04,Police Officer,Yes,1957,74.8804,9,0.0000,0,12,0,2,19673,0,0,6
9952,M,White,1994-08-01,Sergeant of Police,Yes,1969,94.1100,9,88.3297,2,43,1,6,2263,1,0,21
9953,M,Black,1996-12-02,Police Officer as Detective,No,1969,85.3924,0,95.2993,0,18,1,1,,1,0,11
9954,M,White,2007-09-24,Police Officer,Yes,1983,29.5545,18,0.0000,6,1,0,3,15552,0,0,0
9955,F,White,1986-10-13,Police Officer,No,1955,57.2121,1,0.0000,0,4,0,0,,0,0,3
9957,M,White,1969-03-17,Police Officer as Detective,No,1948,45.4774,1,0.0000,0,9,0,2,,0,0,2
9958,M,White,1998-10-13,Police Officer,Yes,1974,35.6089,3,88.3297,2,8,2,1,17466,2,0,4
9962,M,Black,1972-04-03,Sergeant of Police,No,1950,75.2055,0,95.7620,0,16,2,0,,2,0,10
9963,M,White,1991-12-16,Sergeant of Police,Yes,1956,47.6380,22,93.0935,2,44,2,4,1228,2,0,31
9964,M,White,1988-01-25,Police Officer as Detective,No,1957,70.8292,9,70.3209,0,30,0,11,,0,0,19
9970,F,Black,1991-01-02,Lieutenant of Police,Yes,1967,86.3763,4,99.8704,7,65,18,6,616,18,0,24
9971,F,White,1991-11-18,Police Officer,Yes,1968,47.6380,7,0.0000,0,15,3,9,15349,3,0,9
9976,M,White,2000-02-28,Police Officer,Yes,1977,76.1511,37,70.0568,11,13,0,8,10945,0,0,9
9977,M,Black,1998-11-30,Police Officer,Yes,1966,85.1455,28,0.0000,4,25,2,7,15900,2,1,13
9982,M,White,1999-11-15,Police Officer / Explosives Detective Canine Handler,Yes,1967,72.3141,19,61.1521,3,12,0,2,9367,0,0,2
9984,M,White,1997-03-17,Police Officer,Yes,1971,61.9992,7,0.0000,0,9,0,7,19195,0,0,4
9986,M,White,2007-07-09,Police Officer as Detective,Yes,1984,89.1070,58,0.0000,21,11,0,6,21322,0,0,3
9987,M,White,1987-12-07,Police Officer as Detective,Yes,1965,53.0197,3,0.0000,1,21,1,10,20970,1,0,10
9988,M,White,1991-01-02,Police Officer as Detective,Yes,1963,41.5139,6,0.0000,0,17,0,3,21289,0,0,6
9989,M,White,1991-04-24,Police Officer as Detective,Yes,1963,35.6089,9,0.0000,0,13,0,6,20284,0,0,9
9993,M,White,2004-09-27,Police Officer,Yes,1974,59.5027,45,75.6926,6,6,1,8,8940,1,0,1
9994,M,White,1986-07-14,Lieutenant of Police,Yes,1962,29.7987,6,0.0000,1,11,0,8,312,0,0,7
9996,M,Black,1994-01-18,Police Officer,No,1947,0.0000,2,77.2503,0,2,0,0,,0,0,2
9997,M,Black,1978-02-27,Sergeant of Police,No,1950,53.8811,11,74.3243,0,9,1,3,1803,1,1,5
9998,F,Hispanic,1995-01-03,Police Officer as Detective,Yes,1958,81.8766,9,0.0000,4,21,0,1,21142,0,0,8
10000,M,White,2000-01-24,Sergeant of Police,Yes,1968,59.5675,99,83.8848,4,9,0,5,1895,0,0,3
10001,M,White,1985-12-16,Police Officer,No,1954,0.0000,1,98.5798,0,20,8,2,,7,0,9
10002,F,White,1993-05-17,Police Officer,Yes,1967,57.7487,27,61.1521,5,14,0,11,18347,0,0,8
10005,M,Black,2012-11-30,Police Officer,Yes,1983,67.3809,18,0.0000,0,2,0,2,5183,0,0,1
10007,M,Black,1982-06-14,Police Officer,No,1950,60.7003,14,97.8046,3,22,10,0,6707,8,0,9
10011,F,Black,2013-04-01,Police Officer,Yes,1973,50.0997,17,0.0000,3,1,0,4,11213,0,0,0
10012,M,Black,1994-12-05,Police Officer,No,1953,92.0967,5,0.0000,1,35,4,0,18695,4,0,22
10014,M,White,2000-09-11,Sergeant of Police,No,1977,98.0367,85,70.7644,23,40,0,6,1685,1,1,15
10017,M,White,2007-09-24,Police Officer,No,1981,72.8391,25,0.0000,8,5,0,4,8694,0,0,1
10020,M,White,1997-05-05,Police Officer,Yes,1970,61.9992,33,0.0000,6,9,0,10,12618,0,0,5
10022,F,White,1990-03-26,Captain of Police,Yes,1967,47.6380,35,61.1521,0,21,1,6,42,0,0,11
10024,M,Hispanic,2002-10-28,Police Officer,Yes,1966,54.8784,47,73.6047,8,6,1,6,17998,1,0,3
10029,M,White,1975-05-23,Lieutenant of Police,No,1951,49.2248,4,98.5527,0,20,1,6,235,1,0,9
10030,F,Hispanic,1996-11-04,Police Officer as Detective,Yes,1972,29.7987,3,0.0000,0,3,0,2,20342,0,0,2
10031,M,White,2002-02-25,Police Officer,Yes,1978,71.0086,45,72.8224,6,10,1,10,16414,1,0,0
10033,M,White,1997-07-07,Police Officer,Yes,1965,61.9992,122,0.0000,9,9,0,9,12843,0,0,4
10036,M,Black,1995-06-05,Police Officer,Yes,1970,29.7987,12,0.0000,2,3,0,11,14694,0,0,2
10038,M,Black,2003-02-24,Police Officer,Yes,1977,95.3109,26,0.0000,2,24,1,3,12486,1,0,4
10043,M,White,1986-02-03,Police Officer as Detective,No,1960,41.5139,4,61.1521,0,17,3,2,20479,3,0,5
10044,M,White,1969-11-03,Police Officer,No,1943,57.1116,2,0.0000,0,6,2,0,,1,0,3
10045,M,Hispanic,2008-05-19,Police Officer,Yes,1972,90.9707,87,84.2037,7,12,0,5,11959,0,1,1
10046,M,White,1987-12-07,Sergeant of Police,No,1957,37.8912,6,93.9805,1,28,1,6,850,1,1,20
10049,M,White,1996-05-06,Police Officer,No,1961,69.1001,12,0.0000,7,15,0,6,19855,0,0,5
10050,M,White,2006-07-31,Police Officer / Field Training Officer,Yes,1978,56.8567,101,0.0000,7,4,0,4,6382,0,0,2
10055,M,Black,1997-03-17,Police Officer,Yes,1968,61.9992,13,0.0000,1,9,0,3,19278,0,1,8
10058,M,Black,1991-05-22,Police Officer,Yes,1964,29.7987,3,0.0000,2,6,2,1,9558,2,0,3
10059,M,White,1969-07-07,Police Officer,No,1948,36.6075,2,88.3979,2,9,3,1,6377,2,1,4
10061,F,Black,1990-08-27,Police Officer as Detective,Yes,1963,24.1180,15,61.1521,0,6,0,2,20686,0,0,3
10063,M,White,1970-12-14,Police Officer,No,1944,96.3458,0,0.0000,0,11,6,0,,6,0,3
10064,M,White,1977-11-01,Police Officer,No,1948,62.8034,0,0.0000,0,7,0,0,,0,0,3
10066,F,Black,1993-11-22,Police Officer,Yes,1963,69.1001,5,0.0000,2,15,1,5,18300,1,0,3
10068,F,White,1991-03-27,Lieutenant of Police,Yes,1962,0.0000,2,95.6348,0,16,4,4,499,4,3,8
10070,M,White,1996-12-02,Police Officer as Detective,Yes,1972,61.9992,14,61.1521,3,9,1,7,21443,1,0,4
10072,M,White,1998-10-26,Police Officer,Yes,1973,94.1100,28,0.0000,2,28,1,5,16011,1,1,13
10084,M,White,2012-10-31,Police Officer,Yes,1989,66.8776,59,0.0000,6,2,0,3,3809,0,0,0
10085,M,White,2004-10-25,Sergeant of Police,Yes,1979,59.6422,19,0.0000,8,7,0,3,2098,0,0,2
10086,M,White,2015-08-31,Police Officer,Yes,1986,,8,,0,1,0,0,14432,0,0,0
10088,M,White,1997-09-02,Police Officer as Detective,Yes,1971,35.6089,2,0.0000,1,4,0,7,20024,0,0,1
10089,M,White,1969-05-12,Police Officer (Per Arbitration Award),No,1946,64.9913,0,0.0000,0,3,0,0,,0,0,1
10090,M,White,1998-09-28,Sergeant of Police,Yes,1972,74.8804,19,0.0000,4,13,1,2,1768,0,0,3
10094,M,White,2006-03-27,Police Officer,Yes,1974,77.4018,60,0.0000,14,10,0,3,15597,0,0,2
10095,F,White,1990-03-26,Police Officer as Detective,Yes,1959,29.7987,0,0.0000,0,8,0,2,20206,0,0,4
10096,M,White,1982-11-29,Police Officer,No,1955,47.1351,9,0.0000,0,15,1,5,,1,0,6
10097,F,Black,2000-06-19,Police Officer,Yes,1957,55.3618,5,70.3408,2,8,1,3,14245,1,0,2
10098,M,Black,1994-12-05,Police Officer,No,1956,0.0000,0,95.2814,0,9,6,0,,4,0,3
10099,M,White,1987-12-07,Sergeant of Police,Yes,1963,47.6380,9,0.0000,0,18,0,1,1691,0,1,9
10100,M,White,1991-01-02,Police Officer,Yes,1967,91.4192,25,0.0000,3,37,0,6,12086,0,1,17
10101,M,White,1991-12-16,Police Officer,Yes,1966,35.6089,8,61.1521,2,9,0,8,12910,0,0,7
10103,M,White,1991-11-18,Police Officer as Detective,No,1960,34.6162,4,0.0000,1,23,1,1,20526,1,0,15
10108,M,White,1970-09-14,Captain of Police,No,1948,46.7818,1,78.9421,0,9,0,3,17,0,0,4
10113,M,Black,1991-02-27,Sergeant of Police,No,1961,47.8617,10,0.0000,0,19,1,6,2070,1,0,12
10114,F,Black,2000-08-14,Police Officer,No,1948,65.8825,10,0.0000,2,7,0,5,16307,0,0,2
10115,M,Black,1985-09-09,Sergeant of Police,No,1959,71.1920,8,91.1799,0,27,2,1,1587,2,0,16
10116,M,Black,1991-01-02,Police Officer,No,1961,65.6966,1,61.1521,0,29,5,1,,4,0,17
10117,M,Black,2001-03-26,Police Officer,Yes,1962,77.6061,15,0.0000,4,13,0,1,13781,0,0,4
10119,M,Hispanic,2009-03-09,Police Officer Assigned Evidence Technician,Yes,1974,83.4861,15,0.0000,28,7,0,2,15452,0,0,2
10120,M,White,2002-09-30,Police Officer,No,1974,80.7997,50,74.7463,14,12,1,3,15743,0,0,2
10121,F,White,1991-06-19,Police Officer,No,1953,49.5772,5,0.0000,1,10,0,2,7707,0,0,5
10125,M,White,2016-10-31,Police Officer,Yes,1989,,0,,0,1,0,0,17611,0,0,0
10126,F,White,1986-06-16,Police Officer,No,1961,41.5139,3,79.9133,0,15,0,1,17304,0,0,7
10128,F,White,2005-12-05,Police Officer as Detective,Yes,1980,46.6016,29,0.0000,15,4,1,5,20826,1,0,0
10129,M,White,1968-08-26,Police Officer as Detective,No,1946,,0,,0,2,0,1,,0,0,2
10131,M,White,1986-12-22,Police Officer as Detective,Yes,1964,77.6460,11,0.0000,1,35,2,2,20700,2,0,22
10134,M,White,1982-06-14,Sergeant of Police,No,1956,0.0000,3,96.4007,2,14,2,1,842,2,0,8
10135,M,White,1998-09-28,Sergeant of Police,Yes,1970,81.8766,14,0.0000,18,17,0,5,1143,0,0,7
10136,M,White,1986-07-14,Sergeant of Police,No,1954,58.4432,19,73.2811,5,20,1,1,1857,1,0,11
10138,M,White,1980-09-29,Sergeant of Police,No,1954,79.7738,17,61.1521,8,42,2,1,2553,2,0,21
10140,F,White,1982-06-14,Lieutenant of Police,No,1954,0.0000,0,87.7002,0,4,0,4,402,0,0,4
10141,M,White,1973-06-04,Police Officer,No,1949,,0,,0,14,6,0,,6,0,6
10142,M,White,1994-10-03,Police Officer,No,1965,49.9823,10,98.1471,0,23,5,2,,3,0,8
10145,M,White,1994-12-05,Police Officer,Yes,1968,61.9992,14,0.0000,5,16,0,5,18696,0,0,8
10146,M,White,1990-03-26,Police Officer,Yes,1962,61.9992,107,61.1521,5,25,0,9,9556,0,0,15
10147,M,White,1994-07-05,Police Officer,No,1960,67.7134,24,0.0000,1,19,0,8,6834,0,1,8
10149,M,White,1972-11-20,Police Officer,No,1947,45.1626,2,0.0000,0,2,0,1,,0,0,2
10150,M,White,1969-08-11,Police Officer,No,1944,79.4877,2,0.0000,0,10,1,0,,1,0,8
10152,M,White,2003-02-24,Sergeant of Police,Yes,1968,99.3721,72,92.5154,59,51,3,7,1301,3,1,16
10153,M,Black,1976-10-18,Police Officer as Detective,No,1947,57.4080,0,0.0000,0,11,5,0,,3,0,4
10154,F,Black,1986-07-14,Police Officer,Yes,1964,47.6380,10,0.0000,2,14,2,2,17742,2,0,4
10155,M,White,1988-12-05,Police Officer,No,1953,75.5614,1,72.9006,0,33,4,1,,3,0,21
10158,F,Hispanic,1986-10-13,Police Officer,No,1954,58.0103,0,89.2357,0,24,5,1,,5,0,14
10159,M,White,2006-12-18,Police Officer,No,1982,72.6452,32,98.8807,9,9,2,1,5070,2,1,1
10162,M,Hispanic,2000-02-28,Police Officer Assigned Evidence Technician,Yes,1970,85.7584,29,96.0634,15,22,4,3,17273,4,0,13
10163,F,Hispanic,1999-11-29,Police Officer,Yes,1975,35.6089,19,0.0000,0,3,0,10,6717,0,0,1
10165,M,Hispanic,2004-01-26,Police Officer,Yes,1974,71.5218,19,0.0000,5,8,0,6,7119,0,0,1
10166,M,Hispanic,1982-06-14,Police Officer,Yes,1959,96.1830,25,88.3297,2,57,3,4,4808,2,0,19
10167,M,Hispanic,2014-09-29,Police Officer,Yes,1985,68.0088,6,0.0000,0,1,0,3,15745,0,0,0
10168,M,Hispanic,2002-09-30,Police Officer,Yes,1972,46.9454,13,73.4652,4,5,0,1,9678,0,0,0
10170,M,White,1991-12-16,Commander,Yes,1969,57.7487,39,61.1521,6,31,1,10,470,0,0,22
10171,M,White,1991-12-02,Police Officer as Detective,Yes,1968,85.1455,33,0.0000,2,48,2,5,20006,2,0,33
10177,M,White,1994-09-06,Police Officer as Detective,Yes,1964,47.6380,11,0.0000,2,14,0,3,21288,0,0,6
10179,M,White,2016-10-31,Police Officer,Yes,1986,,0,,0,3,0,0,15976,0,0,0
10181,M,White,2009-03-09,Police Officer,Yes,1980,91.1102,60,0.0000,9,10,0,2,4387,0,0,4
10182,M,White,2009-12-16,Police Officer,Yes,1978,91.2298,29,0.0000,8,9,0,1,18309,0,0,1
10183,M,White,1993-12-13,Police Officer,No,1957,56.9415,12,0.0000,2,9,0,1,8481,0,1,6
10184,M,White,1972-11-20,Police Officer as Detective,No,1952,52.2390,0,0.0000,0,15,1,0,,0,0,10
10188,M,White,2006-08-28,Police Officer,No,1977,64.6901,11,91.7231,5,7,2,2,18705,1,0,3
10191,M,White,1986-10-13,Police Officer,No,1960,32.6206,2,95.5462,1,25,8,2,16214,5,0,11
10192,M,White,1986-11-17,Police Officer,No,1961,57.7487,24,0.0000,21,21,0,10,11173,0,0,12
10193,F,White,1986-08-11,Police Officer,No,1946,64.6930,2,0.0000,0,9,1,1,,1,0,2
10196,M,White,1995-09-05,Police Officer as Detective,Yes,1973,91.4192,7,0.0000,0,28,0,2,21389,0,0,17
10200,M,White,1990-03-26,Police Officer,No,1954,26.2906,11,0.0000,1,8,1,4,10555,1,0,3
10201,M,White,2009-03-09,Police Officer,Yes,1977,73.6795,33,0.0000,14,5,0,0,5771,0,0,0
10203,M,White,1994-07-05,Police Officer,Yes,1967,81.8766,42,79.9133,5,23,1,2,6508,0,0,8
10204,M,White,1980-09-29,Sergeant of Police,No,1952,36.8375,5,77.2120,0,9,3,6,1589,3,0,4
10205,F,White,1982-11-29,Sergeant of Police,No,1958,33.6484,1,0.0000,0,5,0,3,804,0,0,2
10208,M,White,1988-11-07,Police Officer as Detective,No,1960,69.2027,2,85.9609,2,34,2,2,20222,2,0,23
10212,F,Hispanic,2016-04-25,Police Officer,Yes,1992,,2,,0,1,0,0,9992,1,0,1
10213,M,White,2005-01-03,Police Officer,Yes,1970,70.3109,41,76.2557,26,8,0,3,7324,0,0,3
10214,M,White,2004-01-26,Police Officer,Yes,1969,50.9667,57,0.0000,20,5,0,5,15478,0,0,1
10218,M,Black,1987-12-07,Sergeant of Police,Yes,1957,47.6380,16,61.1521,1,17,3,3,1740,3,0,8
10221,M,Black,1994-12-05,Police Officer,Yes,1963,93.5220,13,88.3297,5,47,3,6,18640,3,0,25
10222,M,White,2006-07-31,Commander,No,1974,54.7539,10,0.0000,1,2,0,4,9908,0,0,0
10225,M,White,1973-02-19,Police Officer Assigned Traffic Specialist,No,1951,47.1245,0,0.0000,0,3,0,0,,0,0,0
10228,M,White,1990-03-26,Police Officer,No,1954,38.7520,1,86.1077,0,15,1,0,,1,0,7
10229,M,White,2005-12-05,Police Officer,Yes,1979,55.6458,24,77.2673,17,5,0,3,7076,0,0,3
10231,M,White,1976-10-18,Police Officer,No,1955,64.9530,3,0.0000,0,31,1,0,,1,0,18
10235,M,White,1994-01-18,Sergeant of Police,Yes,1970,94.1100,29,79.9133,2,50,1,3,1611,0,0,35
10238,M,Hispanic,1997-05-05,Police Officer as Detective,Yes,1971,29.7987,1,0.0000,2,5,0,3,20498,0,0,3
10239,M,Hispanic,1991-12-02,Police Officer as Detective,Yes,1965,94.6432,19,79.9133,1,69,4,8,21550,3,0,45
10243,M,Hispanic,1996-11-04,Police Officer,No,1966,51.5706,2,94.7734,0,7,2,2,,2,0,4
10244,M,Hispanic,2013-07-15,Police Officer,Yes,1983,0.0000,12,0.0000,3,1,0,0,17669,0,0,0
10245,M,Hispanic,1997-09-02,Police Officer,Yes,1972,47.6380,18,61.1521,3,9,1,4,11347,0,1,6
10246,F,Hispanic,2000-02-28,Police Officer,Yes,1968,76.1511,28,84.0741,13,15,0,4,12762,0,0,5
10248,F,Hispanic,2004-09-27,Police Officer,Yes,1964,27.9898,9,87.7566,0,4,1,11,17925,2,0,0
10249,M,Hispanic,2001-05-29,Police Officer,Yes,1968,56.6175,13,94.6432,3,12,2,1,10654,2,0,4
10250,M,Hispanic,1996-12-02,Police Officer,Yes,1967,61.9992,18,61.1521,6,13,1,2,19739,1,0,9
10251,M,Hispanic,2012-11-30,Police Officer,Yes,1985,46.1830,17,0.0000,1,1,0,0,16814,0,0,0
10252,F,Hispanic,1994-12-05,Police Officer,Yes,1956,41.5139,22,61.1521,1,7,1,2,18608,1,0,4
10253,F,Hispanic,1991-12-02,Police Officer,Yes,1966,47.6380,11,61.1521,1,7,1,2,9038,1,0,1
10254,M,Hispanic,1991-06-19,Police Officer,Yes,1962,61.9992,8,79.9133,6,20,1,4,3160,0,0,6
10257,M,Hispanic,2012-12-14,Police Officer,Yes,1974,67.6550,30,0.0000,5,3,0,0,11353,0,1,0
10258,F,Hispanic,2005-10-31,Police Officer,Yes,1974,28.5878,19,0.0000,2,1,0,3,12203,0,0,0
10259,M,Hispanic,1995-12-04,Police Officer,Yes,1966,97.2095,29,61.1521,4,40,1,1,19539,1,0,21
10260,M,Hispanic,2004-01-26,Police Officer,Yes,1964,71.5218,28,74.9950,4,12,2,2,4653,1,0,4
10261,M,Hispanic,2004-09-27,Sergeant of Police,Yes,1980,80.5661,118,0.0000,27,10,0,9,1576,0,0,5
10262,M,Hispanic,2013-03-05,Police Officer,Yes,1977,47.4935,46,0.0000,4,2,0,1,13296,0,1,1
10263,M,Hispanic,2007-04-30,Police Officer,Yes,1980,65.6368,26,0.0000,3,5,0,7,7009,0,0,2
10266,M,Hispanic,2000-08-14,Police Officer,Yes,1966,83.2370,17,0.0000,1,15,1,1,15866,1,0,5
10269,M,Hispanic,1976-03-08,Police Officer,No,1949,65.2483,12,0.0000,0,17,0,4,,0,1,13
10272,M,Hispanic,2013-03-15,Police Officer,Yes,1986,0.0000,13,0.0000,1,2,1,1,4289,0,0,0
10273,M,Hispanic,2007-07-30,Police Officer,Yes,1982,94.5286,42,79.4050,18,17,1,3,5425,1,0,1
10275,F,Hispanic,2005-08-29,Police Officer,Yes,1970,28.4881,22,90.3827,3,3,1,1,17352,1,0,0
10276,M,White,1982-03-01,Police Officer,No,1953,32.2703,9,0.0000,1,6,0,3,13431,0,0,4
10280,M,Hispanic,1991-01-30,Police Officer as Detective,Yes,1964,61.9992,4,61.1521,2,23,1,3,20662,1,0,13
10283,F,Hispanic,1986-07-14,Sergeant of Police,No,1959,80.6807,7,97.2444,0,32,0,8,1596,0,0,12
10284,F,Hispanic,2008-04-28,Police Officer,Yes,1981,84.3532,32,0.0000,22,8,0,9,5137,0,0,0
10287,M,Hispanic,1973-10-22,Police Officer,No,1952,0.0000,1,76.4636,0,13,3,0,,3,0,9
10289,F,White,1999-05-10,Police Officer / Explosives Detective Canine Handler,Yes,1960,95.7794,27,93.0935,3,35,1,6,9462,0,0,16
10290,M,Hispanic,1985-09-09,Police Officer,Yes,1961,29.7987,3,0.0000,2,9,2,2,16700,2,1,2
10291,M,Hispanic,1992-01-02,Police Officer,Yes,1968,81.8766,4,61.1521,17,25,4,1,13550,4,0,14
10293,M,Hispanic,1995-02-06,Police Officer as Detective,Yes,1965,61.9992,4,0.0000,0,22,0,2,20210,0,0,8
10294,M,Hispanic,1986-12-22,Police Officer as Detective,Yes,1960,47.6380,1,0.0000,0,17,0,4,20715,0,0,12
10295,M,Hispanic,1993-12-13,Police Officer as Detective,Yes,1963,69.1001,9,93.0935,0,29,3,2,20703,3,0,16
10296,M,Hispanic,1994-05-02,Police Officer as Detective,Yes,1966,35.6089,10,0.0000,0,5,0,4,2090,0,0,3
10297,M,Hispanic,1999-05-10,Police Officer,Yes,1976,61.9992,44,79.9133,5,10,1,5,9293,1,0,5
10298,M,Hispanic,1995-02-06,Police Officer Assigned Evidence Technician,No,1958,49.9053,28,0.0000,2,6,0,4,18952,0,0,3
10300,M,Hispanic,1991-03-27,Police Officer,Yes,1966,35.6089,3,0.0000,0,10,1,2,10722,1,0,6
10302,F,Hispanic,2006-06-26,Police Officer / Mounted Patrol Officer,Yes,1980,56.6922,58,78.2490,8,5,1,6,6216,1,0,1
10304,F,Hispanic,2001-03-26,Police Officer,No,1963,,2,,0,1,0,0,,0,0,1
10309,M,Hispanic,2006-10-30,Police Officer,No,1977,29.1509,2,0.0000,0,1,0,0,,0,0,0
10310,M,Hispanic,2016-08-29,Police Officer,Yes,1992,,3,,0,1,0,0,8229,0,0,0
10311,M,Hispanic,2016-12-12,Police Officer,Yes,1984,,0,,0,1,0,0,16282,0,0,0
10315,M,Hispanic,1994-09-06,Police Officer,No,1952,65.0979,7,72.0035,2,12,2,4,13845,2,0,3
10316,M,Hispanic,2004-11-29,Police Officer,Yes,1981,52.3321,63,76.0763,8,5,0,6,20566,0,0,1
10317,F,White,2005-01-03,Sergeant of Police,Yes,1980,59.9761,106,0.0000,11,5,0,5,1132,0,1,2
10319,F,Hispanic,2007-07-30,Police Officer,Yes,1970,0.0000,5,79.4050,1,2,0,1,4414,0,0,0
10320,M,Hispanic,2006-11-27,Police Officer,Yes,1975,57.4248,16,78.7772,3,5,0,3,18216,0,0,1
10321,M,Hispanic,2002-12-02,Police Officer,Yes,1975,92.5802,188,92.3460,14,23,1,9,16782,1,1,5
10322,M,Hispanic,1995-01-03,Police Officer,Yes,1967,92.1417,35,0.0000,2,29,0,3,5301,0,0,10
10324,M,Hispanic,2006-12-18,Police Officer,Yes,1977,50.5282,16,0.0000,5,3,0,3,12605,0,0,0
10325,M,Hispanic,2002-12-02,Police Officer,Yes,1971,55.0877,57,0.0000,3,5,0,6,10008,0,0,2
10326,M,Hispanic,1991-02-27,Sergeant of Police,Yes,1965,74.8804,18,0.0000,2,20,0,4,2040,0,0,9
10327,F,Hispanic,2011-10-17,Police Officer / Field Training Officer,Yes,1985,59.4828,32,92.0072,3,3,1,1,7707,1,0,0
10328,M,Hispanic,1995-01-03,Police Officer,Yes,1967,65.6966,29,61.1521,2,12,1,5,3807,1,0,6
10329,M,Hispanic,1992-06-29,Police Officer,Yes,1964,65.6966,9,0.0000,4,17,0,2,5003,0,0,13
10330,M,Hispanic,1989-12-26,Sergeant of Police,No,1964,74.8804,8,88.3297,2,42,4,11,1602,3,0,26
10332,M,Hispanic,2000-09-11,Sergeant of Police,Yes,1970,91.3693,96,0.0000,35,24,2,4,1477,1,0,5
10333,M,Hispanic,2013-07-15,Police Officer,Yes,1988,51.8288,5,96.6165,0,3,0,1,13688,0,0,0
10334,M,Hispanic,1995-12-04,Police Officer,No,1962,49.7409,5,0.0000,2,7,1,2,19447,1,0,4
10335,M,Hispanic,1976-04-26,Police Officer,No,1941,87.2019,2,90.4908,0,17,1,0,,1,0,12
10336,M,Hispanic,1999-12-13,Police Officer / Field Training Officer,Yes,1975,89.5804,52,61.1521,20,22,0,2,6067,0,0,11
10337,M,Hispanic,1992-09-28,Sergeant of Police,Yes,1963,41.5139,5,61.1521,2,14,0,4,1421,0,0,8
10338,M,Hispanic,1990-03-26,Police Officer,Yes,1956,72.3141,16,61.1521,6,28,4,1,8468,3,0,17
10339,M,Hispanic,2003-09-29,Police Officer,Yes,1976,83.1324,28,0.0000,10,13,0,1,15231,0,0,5
10340,M,Hispanic,2000-02-28,Police Officer,No,1964,49.4308,1,0.0000,0,3,1,0,,1,0,0
10341,M,Hispanic,1986-07-14,Police Officer,Yes,1963,53.0197,16,0.0000,0,14,2,2,10041,2,1,9
10342,M,Hispanic,1991-12-02,Police Officer,Yes,1967,88.5838,23,61.1521,1,28,0,6,9436,0,1,16
10343,M,Hispanic,1998-06-08,Sergeant of Police,Yes,1973,86.3763,10,0.0000,5,20,0,1,933,0,1,12
10344,F,Hispanic,2013-03-05,Police Officer,Yes,1987,68.9406,9,0.0000,1,3,0,0,7923,0,1,0
10345,F,Hispanic,2007-08-27,Police Officer,Yes,1975,29.5296,30,79.5147,0,3,1,7,7121,1,1,1
10346,F,Hispanic,2006-05-22,Police Officer,Yes,1981,63.7981,35,78.0945,5,6,0,4,4413,0,1,2
